time,TracKPosX,TracKPosY,TracKPosZ,Speed,GazeOrigin,eyeHitSite,eyeHitType,
2024-05-08 15:29:32:955,335206.625,428623.875,114.231,0.000,x=335236.500_y=428666.750_z=140.551,x=334442.688_y=427554.312_z=127.392,3
2024-05-08 15:29:32:983,335194.062,428608.594,114.476,0.000,x=335223.969_y=428651.531_z=140.801,x=334432.844_y=427541.594_z=127.512,3
2024-05-08 15:29:33:013,335180.812,428592.438,114.734,0.000,x=335211.406_y=428636.250_z=141.050,x=334423.219_y=427515.906_z=127.841,3
2024-05-08 15:29:33:040,335167.031,428575.594,115.005,0.000,x=335198.125_y=428620.125_z=141.314,x=334386.344_y=427467.406_z=128.519,3
2024-05-08 15:29:33:067,335158.875,428565.656,115.164,0.000,x=335184.281_y=428603.312_z=141.591,x=334376.250_y=427451.375_z=128.755,3
2024-05-08 15:29:33:097,335144.125,428547.562,115.454,0.000,x=335176.125_y=428593.375_z=141.757,x=334306.344_y=427373.750_z=129.783,3
2024-05-08 15:29:33:123,335128.188,428528.031,115.766,0.000,x=335161.312_y=428575.281_z=142.048,x=334299.906_y=427373.438_z=129.755,3
2024-05-08 15:29:33:151,335119.219,428517.000,115.943,0.000,x=335145.344_y=428555.781_z=142.365,x=334291.656_y=427361.375_z=129.929,3
2024-05-08 15:29:33:181,335095.781,428488.188,116.309,0.000,x=335136.312_y=428544.750_z=142.547,x=334258.188_y=427323.469_z=130.434,3
2024-05-08 15:29:33:209,335087.719,428478.219,116.408,0.000,x=335112.844_y=428515.969_z=142.910,x=334239.469_y=427327.094_z=130.270,3
2024-05-08 15:29:33:239,335071.375,428458.062,116.608,0.000,x=335104.719_y=428506.031_z=143.007,x=334229.062_y=427315.656_z=130.420,3
2024-05-08 15:29:33:266,335054.500,428437.250,116.816,0.000,x=335088.312_y=428485.875_z=143.198,x=334217.438_y=427318.688_z=130.304,3
2024-05-08 15:29:33:296,335037.031,428415.594,117.031,0.000,x=335071.438_y=428465.031_z=143.410,x=334193.625_y=427291.438_z=130.669,3
2024-05-08 15:29:33:325,335020.156,428394.719,117.239,0.000,x=335053.906_y=428443.375_z=143.625,x=334196.406_y=427298.406_z=130.558,3
2024-05-08 15:29:33:352,335011.438,428383.906,117.347,0.000,x=335037.000_y=428422.500_z=143.833,x=334197.656_y=427305.094_z=130.444,3
2024-05-08 15:29:33:381,334993.500,428361.688,117.568,0.000,x=335028.281_y=428411.688_z=143.933,x=334218.875_y=427333.719_z=130.040,3
2024-05-08 15:29:33:414,334973.156,428336.469,117.820,0.000,x=335010.312_y=428389.500_z=144.143,x=334218.406_y=427336.156_z=129.994,3
2024-05-08 15:29:33:442,334955.594,428314.688,118.037,0.000,x=334989.906_y=428364.312_z=144.385,x=334222.062_y=427341.844_z=129.911,3
2024-05-08 15:29:33:470,334938.000,428292.875,118.254,0.000,x=334972.312_y=428342.500_z=144.588,x=334216.812_y=427336.656_z=129.977,3
2024-05-08 15:29:33:499,334928.500,428281.062,118.372,0.000,x=334954.688_y=428320.688_z=144.796,x=334210.344_y=427331.906_z=130.028,3
2024-05-08 15:29:33:527,334907.375,428254.812,118.634,0.000,x=334945.156_y=428308.875_z=144.904,x=334179.594_y=427295.969_z=130.513,3
2024-05-08 15:29:33:556,334888.906,428231.844,118.863,0.000,x=334924.000_y=428282.656_z=145.164,x=334178.062_y=427297.969_z=130.469,3
2024-05-08 15:29:33:587,334869.344,428207.531,119.121,0.000,x=334905.500_y=428259.656_z=145.389,x=334166.344_y=427283.562_z=130.666,3
2024-05-08 15:29:33:612,334850.375,428183.969,119.437,0.000,x=334885.938_y=428235.344_z=145.640,x=334146.719_y=427255.688_z=131.065,3
2024-05-08 15:29:33:641,334840.844,428172.125,119.596,0.000,x=334866.938_y=428211.781_z=145.958,x=334142.562_y=427251.656_z=131.115,3
2024-05-08 15:29:33:672,334821.250,428147.812,119.922,0.000,x=334857.375_y=428199.938_z=146.110,x=334113.844_y=427538.406_z=126.185,3
2024-05-08 15:29:33:697,334799.875,428121.375,120.277,0.000,x=334837.719_y=428175.656_z=146.423,x=334087.969_y=427509.750_z=126.438,3
2024-05-08 15:29:33:726,334780.156,428097.031,120.603,0.000,x=334816.312_y=428149.250_z=146.759,x=333948.906_y=427514.656_z=125.780,3
2024-05-08 15:29:33:757,334759.969,428072.156,120.936,0.000,x=334796.500_y=428124.906_z=147.074,x=334191.062_y=427733.312_z=124.039,3
2024-05-08 15:29:33:782,334749.375,428059.125,121.111,0.000,x=334776.250_y=428100.062_z=147.394,x=334205.000_y=427745.812_z=123.939,3
2024-05-08 15:29:33:813,334728.812,428033.844,121.449,0.000,x=334765.594_y=428087.062_z=147.555,x=334181.625_y=427724.500_z=124.110,3
2024-05-08 15:29:33:841,334708.406,428008.781,121.785,0.000,x=334745.000_y=428061.812_z=147.885,x=334203.656_y=427737.000_z=124.046,3
2024-05-08 15:29:33:866,334696.719,427994.469,121.977,0.000,x=334724.531_y=428036.750_z=148.212,x=334198.812_y=427732.594_z=124.081,3
2024-05-08 15:29:33:895,334673.844,427966.469,122.352,0.000,x=334712.812_y=428022.469_z=148.413,x=334173.344_y=427708.188_z=124.282,3
2024-05-08 15:29:33:925,334653.031,427941.031,122.692,0.000,x=334689.875_y=427994.500_z=148.775,x=334136.250_y=427677.562_z=124.512,3
2024-05-08 15:29:33:952,334631.875,427915.281,123.037,0.000,x=334669.031_y=427969.094_z=149.108,x=334119.781_y=427659.250_z=124.674,3
2024-05-08 15:29:33:980,334609.156,427887.688,123.406,0.000,x=334647.812_y=427943.406_z=149.451,x=334092.469_y=427636.281_z=124.849,3
2024-05-08 15:29:34:009,334587.719,427861.812,123.716,0.000,x=334624.969_y=427915.906_z=149.823,x=334061.250_y=427622.594_z=124.889,3
2024-05-08 15:29:34:037,334566.188,427835.875,124.008,0.000,x=334603.438_y=427890.125_z=150.144,x=334048.875_y=427598.094_z=125.148,3
2024-05-08 15:29:34:064,334554.906,427822.375,124.159,0.000,x=334581.844_y=427864.250_z=150.441,x=334039.031_y=427590.312_z=125.204,3
2024-05-08 15:29:34:092,334531.188,427794.031,124.478,0.000,x=334570.562_y=427850.812_z=150.591,x=334002.844_y=427571.031_z=125.294,3
2024-05-08 15:29:34:122,334508.344,427766.812,124.783,0.000,x=334546.875_y=427822.500_z=150.901,x=333911.344_y=427440.125_z=126.566,3
2024-05-08 15:29:34:148,334496.531,427752.812,124.940,0.000,x=334524.094_y=427795.281_z=151.212,x=333383.125_y=426831.594_z=133.742,3
2024-05-08 15:29:34:178,334467.969,427719.094,125.317,0.000,x=334512.312_y=427781.250_z=151.380,x=333197.406_y=426467.844_z=134.620,3
2024-05-08 15:29:34:206,334444.781,427691.812,125.635,0.000,x=334483.875_y=427747.438_z=151.773,x=332959.750_y=425968.688_z=135.956,3
2024-05-08 15:29:34:235,334421.906,427664.969,125.968,0.000,x=334460.750_y=427720.125_z=152.095,x=332811.656_y=425748.250_z=136.336,3
2024-05-08 15:29:34:265,334409.719,427650.719,126.128,0.000,x=334437.906_y=427693.250_z=152.420,x=332882.094_y=425807.062_z=136.384,3
2024-05-08 15:29:34:295,334382.406,427618.938,126.486,0.000,x=334425.812_y=427678.938_z=152.566,x=332958.844_y=425794.125_z=137.060,3
2024-05-08 15:29:34:323,334355.969,427588.281,126.830,0.000,x=334398.594_y=427647.094_z=152.912,x=332969.406_y=425789.312_z=137.173,3
2024-05-08 15:29:34:351,334331.469,427560.000,127.147,0.000,x=334372.219_y=427616.344_z=153.245,x=332980.531_y=425798.750_z=137.198,3
2024-05-08 15:29:34:381,334319.438,427546.156,127.301,0.000,x=334347.750_y=427587.969_z=153.550,x=333069.938_y=425913.594_z=137.160,3
2024-05-08 15:29:34:414,334289.281,427511.594,127.688,0.000,x=334335.844_y=427574.062_z=153.680,x=333021.594_y=425837.219_z=137.271,3
2024-05-08 15:29:34:447,334252.406,427469.531,128.157,0.000,x=334305.812_y=427539.438_z=153.980,x=332948.875_y=425748.281_z=137.275,3
2024-05-08 15:29:34:479,334227.562,427441.344,128.471,0.000,x=334269.031_y=427497.250_z=154.489,x=332997.125_y=425833.688_z=137.105,3
2024-05-08 15:29:34:505,334214.969,427427.062,128.629,0.000,x=334244.250_y=427469.000_z=154.792,x=332956.219_y=425784.344_z=137.102,3
2024-05-08 15:29:34:535,334189.344,427398.156,128.951,0.000,x=334231.656_y=427454.688_z=154.942,x=332949.031_y=425788.406_z=137.020,3
2024-05-08 15:29:34:565,334163.406,427368.938,129.275,0.000,x=334206.094_y=427425.719_z=155.259,x=332940.438_y=425788.219_z=136.955,3
2024-05-08 15:29:34:591,334135.625,427337.812,129.619,0.000,x=334180.156_y=427396.531_z=155.558,x=332862.625_y=425707.875_z=136.898,3
2024-05-08 15:29:34:620,334110.094,427309.312,129.935,0.000,x=334152.438_y=427365.375_z=155.895,x=332823.594_y=425677.031_z=136.918,3
2024-05-08 15:29:34:649,334084.219,427280.500,130.285,0.000,x=334126.969_y=427336.844_z=156.210,x=332782.906_y=425629.375_z=137.052,3
2024-05-08 15:29:34:678,334058.219,427251.656,130.667,0.000,x=334101.062_y=427308.031_z=156.551,x=332749.062_y=425632.000_z=136.855,3
2024-05-08 15:29:34:705,334044.156,427236.094,130.873,0.000,x=334075.094_y=427279.188_z=156.925,x=332744.938_y=425641.125_z=136.767,3
2024-05-08 15:29:34:734,334015.375,427204.312,131.293,0.000,x=334060.969_y=427263.719_z=157.134,x=332628.031_y=425613.781_z=136.353,3
2024-05-08 15:29:34:763,333988.000,427174.219,131.691,0.000,x=334032.125_y=427232.031_z=157.558,x=333340.375_y=426811.750_z=133.538,3
2024-05-08 15:29:34:790,333972.688,427157.438,131.912,0.000,x=334004.688_y=427202.031_z=157.962,x=333499.500_y=426967.062_z=154.870,1
2024-05-08 15:29:34:819,333944.906,427127.062,132.312,0.000,x=333989.281_y=427185.344_z=158.184,x=333508.562_y=426961.562_z=161.798,1
2024-05-08 15:29:34:848,333917.031,427096.656,132.712,0.000,x=333961.438_y=427155.062_z=158.574,x=333519.438_y=426991.219_z=132.502,3
2024-05-08 15:29:34:876,333889.156,427066.344,133.111,0.000,x=333933.500_y=427124.781_z=158.968,x=333495.562_y=426970.312_z=132.752,3
2024-05-08 15:29:34:902,333873.781,427049.625,133.331,0.000,x=333905.531_y=427094.594_z=159.352,x=333469.875_y=426963.438_z=132.740,3
2024-05-08 15:29:34:933,333845.594,427019.031,133.733,0.000,x=333890.062_y=427078.000_z=159.550,x=333413.719_y=426945.156_z=132.771,3
2024-05-08 15:29:34:961,333819.344,426990.562,134.065,0.000,x=333861.812_y=427047.531_z=159.952,x=333386.562_y=426924.156_z=133.006,3
2024-05-08 15:29:34:988,333790.250,426959.000,134.259,0.000,x=333835.500_y=427019.188_z=160.275,x=333360.656_y=426900.312_z=133.131,3
2024-05-08 15:29:35:017,333760.500,426926.781,134.458,0.000,x=333806.219_y=426987.906_z=160.488,x=333320.750_y=426885.844_z=132.914,3
2024-05-08 15:29:35:046,333731.656,426895.625,134.650,0.000,x=333776.531_y=426955.719_z=160.738,x=333235.562_y=426835.594_z=132.575,3
2024-05-08 15:29:35:079,333703.781,426865.531,134.835,0.000,x=333747.656_y=426924.656_z=160.961,x=333200.594_y=426816.250_z=132.427,3
2024-05-08 15:29:35:105,333676.000,426835.594,135.019,0.000,x=333719.750_y=426894.594_z=161.130,x=333162.156_y=426776.812_z=132.381,3
2024-05-08 15:29:35:134,333662.469,426821.000,135.109,0.000,x=333692.000_y=426864.562_z=161.306,x=333150.438_y=426751.344_z=132.452,3
2024-05-08 15:29:35:162,333632.531,426788.719,135.307,0.000,x=333678.531_y=426849.875_z=161.413,x=333123.938_y=426713.219_z=132.489,3
2024-05-08 15:29:35:188,333603.156,426757.062,135.571,0.000,x=333648.625_y=426817.531_z=161.620,x=333254.312_y=426716.500_z=172.000,1
2024-05-08 15:29:35:217,333574.781,426726.531,135.759,0.000,x=333619.281_y=426785.812_z=161.857,x=333059.031_y=426646.938_z=132.409,3
2024-05-08 15:29:35:247,333545.625,426695.188,135.868,0.000,x=333590.969_y=426755.156_z=162.040,x=333032.781_y=426607.219_z=132.458,3
2024-05-08 15:29:35:275,333530.844,426679.312,135.855,0.000,x=333561.875_y=426723.688_z=162.144,x=333019.938_y=426584.688_z=132.502,3
2024-05-08 15:29:35:303,333500.969,426647.281,135.827,0.000,x=333547.250_y=426707.594_z=162.135,x=333139.000_y=426569.844_z=183.480,1
2024-05-08 15:29:35:333,333469.781,426613.844,135.799,0.000,x=333517.500_y=426675.375_z=162.109,x=333158.250_y=426515.719_z=201.035,1
2024-05-08 15:29:35:361,333439.156,426581.000,135.771,0.000,x=333486.469_y=426641.719_z=162.089,x=333130.594_y=426470.625_z=201.269,1
2024-05-08 15:29:35:388,333409.156,426548.844,135.743,0.000,x=333456.000_y=426608.625_z=162.059,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:418,333394.125,426532.750,135.729,0.000,x=333426.031_y=426576.438_z=162.030,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:446,333361.500,426497.781,135.699,0.000,x=333411.188_y=426560.156_z=162.014,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:475,333331.312,426465.469,135.671,0.000,x=333378.969_y=426524.750_z=162.014,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:502,333301.531,426433.562,135.643,0.000,x=333348.875_y=426492.406_z=161.989,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:536,333269.094,426398.844,135.613,0.000,x=333319.219_y=426460.469_z=161.969,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:35:563,333237.031,426364.562,135.583,0.000,x=333286.781_y=426425.750_z=161.954,x=332893.719_y=426174.062_z=190.862,1
2024-05-08 15:29:35:591,333221.938,426348.375,135.569,0.000,x=333254.812_y=426391.438_z=161.944,x=332768.688_y=426018.156_z=165.992,1
2024-05-08 15:29:35:619,333187.125,426311.125,135.537,0.000,x=333239.781_y=426375.250_z=161.956,x=332675.188_y=425909.375_z=153.693,1
2024-05-08 15:29:35:648,333155.188,426276.781,135.508,0.000,x=333205.094_y=426337.938_z=161.946,x=332540.656_y=425774.312_z=134.724,3
2024-05-08 15:29:35:678,333125.094,426244.438,135.481,0.000,x=333173.188_y=426303.625_z=161.906,x=332537.312_y=425726.938_z=135.052,3
2024-05-08 15:29:35:704,333110.062,426228.250,135.468,0.000,x=333143.156_y=426271.250_z=161.879,x=332521.188_y=425698.344_z=135.175,3
2024-05-08 15:29:35:734,333079.969,426195.750,135.442,0.000,x=333128.125_y=426255.031_z=161.855,x=332488.656_y=425660.781_z=135.279,3
2024-05-08 15:29:35:769,333034.344,426146.375,135.403,0.000,x=333098.031_y=426222.562_z=161.832,x=332454.781_y=425611.969_z=135.457,3
2024-05-08 15:29:35:795,333019.250,426130.000,135.390,0.000,x=333052.375_y=426173.219_z=161.789,x=332441.938_y=425591.188_z=135.541,3
2024-05-08 15:29:35:824,332988.031,426096.062,135.365,0.000,x=333037.250_y=426156.812_z=161.753,x=332419.656_y=425565.219_z=135.613,3
2024-05-08 15:29:35:852,332956.719,426061.969,135.339,0.000,x=333006.000_y=426122.938_z=161.704,x=332447.188_y=425615.000_z=135.395,3
2024-05-08 15:29:35:882,332926.125,426028.531,135.337,0.000,x=332974.656_y=426088.844_z=161.697,x=332430.719_y=425592.000_z=135.476,3
2024-05-08 15:29:35:909,332895.125,425994.500,135.350,0.000,x=332944.062_y=426055.438_z=161.690,x=332408.781_y=425564.188_z=135.564,3
2024-05-08 15:29:35:937,332879.656,425977.531,135.337,0.000,x=332913.062_y=426021.469_z=161.769,x=332400.656_y=425539.688_z=135.699,3
2024-05-08 15:29:35:965,332848.594,425943.281,135.312,0.000,x=332897.594_y=426004.500_z=161.765,x=332347.031_y=425491.531_z=135.769,3
2024-05-08 15:29:35:995,332818.000,425909.406,135.334,0.000,x=332866.500_y=425970.344_z=161.754,x=332307.219_y=425442.031_z=135.924,3
2024-05-08 15:29:36:022,332802.125,425891.781,135.351,0.000,x=332835.844_y=425936.500_z=161.783,x=332292.562_y=425425.688_z=136.000,3
2024-05-08 15:29:36:050,332764.375,425849.562,135.394,0.000,x=332819.969_y=425918.938_z=161.812,x=332252.406_y=425378.156_z=136.233,3
2024-05-08 15:29:36:079,332731.844,425812.844,135.446,0.000,x=332782.188_y=425876.812_z=161.870,x=332227.719_y=425347.875_z=136.387,3
2024-05-08 15:29:36:106,332701.219,425777.969,135.540,0.000,x=332749.562_y=425840.188_z=161.945,x=332199.406_y=425313.875_z=136.556,3
2024-05-08 15:29:36:136,332671.875,425744.281,135.632,0.000,x=332718.969_y=425805.375_z=162.124,x=331863.781_y=424780.031_z=139.795,3
2024-05-08 15:29:36:165,332657.188,425727.281,135.678,0.000,x=332689.594_y=425771.781_z=162.275,x=331864.156_y=424715.219_z=141.171,3
2024-05-08 15:29:36:193,332626.188,425691.094,135.779,0.000,x=332674.938_y=425754.875_z=162.370,x=331825.219_y=424655.438_z=142.840,3
2024-05-08 15:29:36:222,332598.656,425658.562,135.872,0.000,x=332643.938_y=425718.781_z=162.504,x=331885.875_y=424639.781_z=142.964,3
2024-05-08 15:29:36:252,332571.000,425625.531,135.970,0.000,x=332616.344_y=425686.375_z=162.699,x=331797.281_y=424475.656_z=147.466,3
2024-05-08 15:29:36:281,332543.000,425591.719,136.105,0.000,x=332588.625_y=425653.469_z=162.872,x=331724.312_y=424346.938_z=149.729,3
2024-05-08 15:29:36:313,332514.062,425556.281,136.248,0.000,x=332560.562_y=425619.750_z=163.104,x=331595.875_y=424111.562_z=149.972,3
2024-05-08 15:29:36:340,332484.812,425520.000,136.396,0.000,x=332531.531_y=425584.469_z=163.248,x=331663.750_y=424228.000_z=150.601,3
2024-05-08 15:29:36:372,332457.719,425485.875,136.538,0.000,x=332502.219_y=425548.344_z=163.435,x=331661.281_y=424196.625_z=150.642,3
2024-05-08 15:29:36:401,332443.781,425468.125,136.613,0.000,x=332474.969_y=425514.375_z=163.590,x=331636.938_y=424139.625_z=150.379,3
2024-05-08 15:29:36:430,332418.375,425435.344,136.753,0.000,x=332461.000_y=425496.656_z=163.666,x=331616.344_y=424148.312_z=150.187,3
2024-05-08 15:29:36:458,332391.562,425400.219,136.905,0.000,x=332435.438_y=425464.000_z=163.811,x=331595.062_y=424096.875_z=149.956,3
2024-05-08 15:29:36:487,332367.875,425368.625,137.043,0.000,x=332408.562_y=425429.000_z=164.009,x=331511.656_y=423937.500_z=149.076,3
2024-05-08 15:29:36:517,332343.250,425335.156,137.193,0.000,x=332384.719_y=425397.531_z=164.216,x=331494.625_y=423893.781_z=148.890,3
2024-05-08 15:29:36:544,332330.125,425317.094,137.274,0.000,x=332359.875_y=425364.219_z=164.367,x=331489.719_y=423876.469_z=148.834,3
2024-05-08 15:29:36:574,332304.906,425281.844,137.436,0.000,x=332346.688_y=425346.188_z=164.457,x=331477.094_y=423848.594_z=148.699,3
2024-05-08 15:29:36:604,332282.906,425250.500,137.600,0.000,x=332321.250_y=425311.094_z=164.620,x=331464.500_y=423795.719_z=148.551,3
2024-05-08 15:29:36:631,332261.062,425218.875,137.782,0.000,x=332299.094_y=425279.906_z=164.796,x=331443.625_y=423730.844_z=148.317,3
2024-05-08 15:29:36:659,332240.406,425188.375,137.959,0.000,x=332277.062_y=425248.406_z=164.994,x=331464.219_y=423754.062_z=150.995,1
2024-05-08 15:29:36:689,332230.156,425173.062,138.048,0.000,x=332256.219_y=425218.031_z=165.168,x=331464.688_y=423764.438_z=148.536,3
2024-05-08 15:29:36:718,332208.188,425139.844,138.244,0.000,x=332245.875_y=425202.781_z=165.273,x=331461.750_y=423755.969_z=150.445,1
2024-05-08 15:29:36:746,332188.281,425109.188,138.427,0.000,x=332223.688_y=425169.656_z=165.499,x=331472.375_y=423748.094_z=162.069,1
2024-05-08 15:29:36:776,332169.188,425079.406,138.606,0.000,x=332203.562_y=425139.125_z=165.700,x=331476.750_y=423748.594_z=167.184,1
2024-05-08 15:29:36:804,332150.094,425049.125,138.789,0.000,x=332184.281_y=425109.438_z=165.861,x=331471.375_y=423749.625_z=162.689,1
2024-05-08 15:29:36:831,332131.344,425019.188,138.971,0.000,x=332165.000_y=425079.281_z=166.043,x=331476.781_y=423748.844_z=164.995,1
2024-05-08 15:29:36:860,332112.375,424988.594,139.158,0.000,x=332146.094_y=425049.406_z=166.173,x=331468.000_y=423749.625_z=160.257,1
2024-05-08 15:29:36:889,332102.938,424973.219,139.253,0.000,x=332126.938_y=425018.906_z=166.334,x=331472.375_y=423720.156_z=148.587,3
2024-05-08 15:29:36:919,332082.594,424940.062,139.457,0.000,x=332117.469_y=425003.625_z=166.443,x=331463.906_y=423707.688_z=148.499,3
2024-05-08 15:29:36:947,332065.156,424911.594,139.632,0.000,x=332096.906_y=424970.500_z=166.642,x=331456.469_y=423687.375_z=149.291,3
2024-05-08 15:29:36:977,332046.812,424881.719,139.815,0.000,x=332079.312_y=424942.125_z=166.816,x=331477.594_y=423746.469_z=158.281,1
2024-05-08 15:29:37:006,332029.250,424853.312,139.990,0.000,x=332060.844_y=424912.281_z=167.002,x=331476.844_y=423747.438_z=160.855,1
2024-05-08 15:29:37:035,332020.781,424839.656,140.080,0.000,x=332043.156_y=424883.938_z=167.219,x=331466.000_y=423750.562_z=167.732,1
2024-05-08 15:29:37:064,332003.875,424812.500,140.541,0.000,x=332034.562_y=424870.312_z=167.264,x=331453.531_y=423735.906_z=167.656,1
2024-05-08 15:29:37:093,331987.125,424785.875,140.994,0.000,x=332017.562_y=424843.219_z=167.719,x=331362.062_y=423574.125_z=153.551,3
2024-05-08 15:29:37:122,331970.469,424759.594,141.441,0.000,x=332000.781_y=424816.594_z=168.166,x=331376.719_y=423619.281_z=157.580,1
2024-05-08 15:29:37:150,331953.719,424733.438,141.887,0.000,x=331984.188_y=424790.281_z=168.632,x=331363.875_y=423611.906_z=160.627,1
2024-05-08 15:29:37:179,331936.312,424706.594,142.345,0.000,x=331967.469_y=424764.094_z=169.063,x=331265.188_y=423455.625_z=150.667,3
2024-05-08 15:29:37:207,331919.875,424681.531,142.773,0.000,x=331950.125_y=424737.219_z=169.514,x=331240.250_y=423425.094_z=150.885,3
2024-05-08 15:29:37:236,331902.938,424656.031,143.208,0.000,x=331933.719_y=424712.094_z=169.910,x=331191.250_y=423379.531_z=148.006,3
2024-05-08 15:29:37:264,331894.656,424643.656,143.419,0.000,x=331916.844_y=424686.531_z=170.320,x=331180.812_y=423392.219_z=147.856,3
2024-05-08 15:29:37:292,331876.281,424616.594,143.882,0.000,x=331908.562_y=424674.188_z=170.502,x=331175.062_y=423403.594_z=147.747,3
2024-05-08 15:29:37:326,331859.188,424591.781,144.306,0.000,x=331890.250_y=424647.062_z=170.965,x=331161.750_y=423420.281_z=147.553,3
2024-05-08 15:29:37:357,331840.469,424564.969,145.038,0.000,x=331873.312_y=424622.188_z=171.379,x=331132.219_y=423378.344_z=147.587,3
2024-05-08 15:29:37:385,331823.281,424540.625,145.723,0.000,x=331854.750_y=424595.250_z=172.098,x=331103.000_y=423337.750_z=147.615,3
2024-05-08 15:29:37:415,331807.312,424518.406,146.215,0.000,x=331837.719_y=424570.844_z=172.777,x=331076.750_y=423318.312_z=147.541,3
2024-05-08 15:29:37:443,331799.375,424507.500,146.395,0.000,x=331821.906_y=424548.562_z=173.233,x=331184.594_y=423560.312_z=146.892,3
2024-05-08 15:29:37:470,331781.625,424483.344,146.791,0.000,x=331814.031_y=424537.594_z=173.384,x=331165.594_y=423539.781_z=146.876,3
2024-05-08 15:29:37:499,331765.562,424461.750,147.144,0.000,x=331796.406_y=424513.344_z=173.740,x=331194.375_y=423608.531_z=146.678,3
2024-05-08 15:29:37:529,331749.125,424440.000,147.499,0.000,x=331780.531_y=424491.594_z=174.139,x=331164.625_y=423563.719_z=146.728,3
2024-05-08 15:29:37:558,331732.312,424418.125,147.855,0.000,x=331764.250_y=424469.719_z=174.492,x=331129.531_y=423531.281_z=146.666,3
2024-05-08 15:29:37:587,331715.750,424396.875,148.200,0.000,x=331747.594_y=424447.781_z=174.833,x=331082.250_y=423475.594_z=146.653,3
2024-05-08 15:29:37:617,331699.219,424375.906,148.410,0.000,x=331731.188_y=424426.406_z=175.120,x=331030.219_y=423420.375_z=146.603,3
2024-05-08 15:29:37:646,331684.156,424356.969,148.597,0.000,x=331714.812_y=424405.312_z=175.284,x=331028.812_y=423436.781_z=146.497,3
2024-05-08 15:29:37:675,331676.500,424347.344,148.691,0.000,x=331699.969_y=424386.219_z=175.431,x=331039.750_y=423461.156_z=146.432,3
2024-05-08 15:29:37:702,331661.469,424328.625,148.874,0.000,x=331692.406_y=424376.531_z=175.523,x=331018.500_y=423427.656_z=146.476,3
2024-05-08 15:29:37:731,331646.938,424310.625,148.882,0.000,x=331677.656_y=424357.656_z=175.695,x=331014.094_y=423435.281_z=146.399,3
2024-05-08 15:29:37:760,331633.125,424293.719,148.952,0.000,x=331663.375_y=424339.500_z=175.701,x=330985.906_y=423419.438_z=146.289,3
2024-05-08 15:29:37:788,331618.688,424276.281,149.049,0.000,x=331649.812_y=424322.469_z=175.783,x=330810.594_y=423058.000_z=147.155,3
2024-05-08 15:29:37:817,331605.375,424260.500,149.136,0.000,x=331635.656_y=424304.875_z=175.886,x=330702.500_y=422763.125_z=161.674,3
2024-05-08 15:29:37:846,331592.281,424245.406,149.213,0.000,x=331622.625_y=424288.969_z=175.973,x=330617.156_y=422662.688_z=156.157,3
2024-05-08 15:29:37:876,331586.062,424238.406,149.247,0.000,x=331609.781_y=424273.719_z=176.051,x=330934.969_y=423038.031_z=161.504,3
2024-05-08 15:29:37:902,331573.531,424224.531,149.309,0.000,x=331603.688_y=424266.625_z=176.101,x=330914.250_y=423026.188_z=158.737,3
2024-05-08 15:29:37:932,331561.469,424211.469,149.364,0.000,x=331591.344_y=424252.656_z=176.180,x=330874.031_y=422976.969_z=157.205,3
2024-05-08 15:29:37:960,331549.000,424198.219,149.376,0.000,x=331579.531_y=424239.469_z=176.316,x=330741.812_y=422717.594_z=148.768,3
2024-05-08 15:29:37:988,331537.500,424186.094,149.341,0.000,x=331567.188_y=424226.062_z=176.292,x=330881.406_y=422967.812_z=161.545,3
2024-05-08 15:29:38:017,331531.781,424180.094,149.323,0.000,x=331555.781_y=424213.812_z=176.220,x=330851.188_y=422932.312_z=161.567,3
2024-05-08 15:29:38:045,331520.438,424168.219,149.280,0.000,x=331550.125_y=424207.781_z=176.183,x=330833.250_y=422927.062_z=159.294,3
2024-05-08 15:29:38:073,331510.031,424157.375,149.175,0.000,x=331538.875_y=424195.750_z=176.099,x=330872.656_y=423097.688_z=147.369,3
2024-05-08 15:29:38:101,331500.094,424146.938,149.074,0.000,x=331528.594_y=424184.812_z=175.968,x=330908.531_y=423189.906_z=147.084,3
2024-05-08 15:29:38:131,331490.438,424136.781,148.976,0.000,x=331518.719_y=424174.281_z=175.866,x=330906.938_y=423199.469_z=147.016,3
2024-05-08 15:29:38:161,331480.719,424126.594,148.878,0.000,x=331509.156_y=424164.062_z=175.803,x=330897.094_y=423238.094_z=146.718,3
2024-05-08 15:29:38:188,331471.375,424116.656,148.784,0.000,x=331499.500_y=424153.781_z=175.727,x=330889.719_y=423230.781_z=146.707,3
2024-05-08 15:29:38:217,331462.625,424107.281,148.695,0.000,x=331490.219_y=424143.812_z=175.636,x=330865.188_y=423196.469_z=146.733,3
2024-05-08 15:29:38:247,331454.219,424098.250,148.610,0.000,x=331481.500_y=424134.344_z=175.529,x=330794.375_y=423112.094_z=146.719,3
2024-05-08 15:29:38:275,331450.031,424093.750,148.568,0.000,x=331473.156_y=424125.250_z=175.428,x=330779.812_y=423086.375_z=146.766,3
