time,Obj1,Obj2,Obj3,
2024-05-08 15:29:36:695,AheadCar_0_0 x=328059.25 y=419821.4375 z=122.649002,SidewaysCar_0_0 x=331223.4375 y=424306.1875 z=144.893005,
2024-05-08 15:29:36:720,AheadCar_0_0 x=328034.84375 y=419791.9375 z=121.084,SidewaysCar_0_0 x=331203.96875 y=424283.15625 z=144.985992,
2024-05-08 15:29:36:745,AheadCar_0_0 x=328008.03125 y=419759.46875 z=119.363998,SidewaysCar_0_0 x=331182.5 y=424257.75 z=145.089005,
2024-05-08 15:29:36:770,AheadCar_0_0 x=327983.125 y=419729.34375 z=118.069,SidewaysCar_0_0 x=331162.53125 y=424234.15625 z=145.184998,
2024-05-08 15:29:36:795,AheadCar_0_0 x=327956.78125 y=419697.375 z=117.473,SidewaysCar_0_0 x=331141.28125 y=424209.0 z=145.287003,
2024-05-08 15:29:36:820,AheadCar_0_0 x=327933.5625 y=419669.3125 z=117.047997,SidewaysCar_0_0 x=331122.53125 y=424186.8125 z=145.315002,
2024-05-08 15:29:36:845,AheadCar_0_0 x=327905.71875 y=419635.5625 z=116.537003,SidewaysCar_0_0 x=331099.90625 y=424160.03125 z=145.253006,
2024-05-08 15:29:36:870,AheadCar_0_0 x=327876.21875 y=419599.8125 z=115.996002,SidewaysCar_0_0 x=331075.875 y=424131.59375 z=145.007996,
2024-05-08 15:29:36:895,AheadCar_0_0 x=327851.46875 y=419569.75 z=115.542,SidewaysCar_0_0 x=331055.5625 y=424107.53125 z=144.802002,
2024-05-08 15:29:36:920,AheadCar_0_0 x=327851.46875 y=419569.75 z=115.542,SidewaysCar_0_0 x=331055.5625 y=424107.53125 z=144.802002,
2024-05-08 15:29:36:945,AheadCar_0_0 x=327826.3125 y=419539.28125 z=115.081001,SidewaysCar_0_0 x=331034.84375 y=424083.0 z=144.591003,
2024-05-08 15:29:36:970,AheadCar_0_0 x=327799.46875 y=419506.71875 z=114.587997,SidewaysCar_0_0 x=331012.59375 y=424056.6875 z=144.365005,
2024-05-08 15:29:36:995,AheadCar_0_0 x=327776.15625 y=419478.46875 z=114.161003,SidewaysCar_0_0 x=330993.25 y=424033.71875 z=144.167007,
2024-05-08 15:29:37:020,AheadCar_0_0 x=327750.5625 y=419447.40625 z=114.119003,SidewaysCar_0_0 x=330972.5625 y=424009.25 z=143.957001,
2024-05-08 15:29:37:045,AheadCar_0_0 x=327725.34375 y=419416.8125 z=114.119003,SidewaysCar_0_0 x=330952.875 y=423985.875 z=143.755997,
2024-05-08 15:29:37:070,AheadCar_0_0 x=327701.1875 y=419387.46875 z=114.119003,SidewaysCar_0_0 x=330933.84375 y=423963.375 z=143.563004,
2024-05-08 15:29:37:095,AheadCar_0_0 x=327676.21875 y=419357.125 z=114.119003,SidewaysCar_0_0 x=330914.15625 y=423939.96875 z=143.408997,
2024-05-08 15:29:37:120,AheadCar_0_0 x=327649.25 y=419324.34375 z=114.119003,SidewaysCar_0_0 x=330892.71875 y=423914.53125 z=143.298004,
2024-05-08 15:29:37:145,AheadCar_0_0 x=327626.625 y=419296.84375 z=114.119003,SidewaysCar_0_0 x=330874.59375 y=423893.03125 z=143.203995,
2024-05-08 15:29:37:170,AheadCar_0_0 x=327600.75 y=419265.34375 z=114.119003,SidewaysCar_0_0 x=330853.71875 y=423868.28125 z=143.095001,
2024-05-08 15:29:37:195,AheadCar_0_0 x=327576.15625 y=419235.4375 z=114.119003,SidewaysCar_0_0 x=330833.8125 y=423844.59375 z=142.992004,
2024-05-08 15:29:37:220,AheadCar_0_0 x=327549.9375 y=419203.5625 z=114.119003,SidewaysCar_0_0 x=330812.4375 y=423819.21875 z=142.880997,
2024-05-08 15:29:37:245,AheadCar_0_0 x=327524.125 y=419172.09375 z=114.119003,SidewaysCar_0_0 x=330791.21875 y=423794.03125 z=142.770996,
2024-05-08 15:29:37:270,AheadCar_0_0 x=327497.375 y=419139.53125 z=114.119003,SidewaysCar_0_0 x=330769.0625 y=423767.6875 z=142.673004,
2024-05-08 15:29:37:295,AheadCar_0_0 x=327475.0 y=419112.21875 z=114.119003,SidewaysCar_0_0 x=330750.375 y=423745.46875 z=142.669006,
2024-05-08 15:29:37:320,AheadCar_0_0 x=327448.21875 y=419079.59375 z=114.119003,SidewaysCar_0_0 x=330727.875 y=423718.6875 z=142.664001,
2024-05-08 15:29:37:345,AheadCar_0_0 x=327448.21875 y=419079.59375 z=114.119003,SidewaysCar_0_0 x=330727.875 y=423718.6875 z=142.664001,
2024-05-08 15:29:37:370,AheadCar_0_0 x=327421.125 y=419046.53125 z=114.119003,SidewaysCar_0_0 x=330705.375 y=423691.9375 z=142.660004,
2024-05-08 15:29:37:395,AheadCar_0_0 x=327395.4375 y=419015.15625 z=114.119003,SidewaysCar_0_0 x=330685.09375 y=423667.75 z=142.656006,
2024-05-08 15:29:37:420,AheadCar_0_0 x=327370.65625 y=418984.90625 z=114.119003,SidewaysCar_0_0 x=330665.90625 y=423644.90625 z=142.651993,
2024-05-08 15:29:37:445,AheadCar_0_0 x=327344.6875 y=418953.15625 z=114.119003,SidewaysCar_0_0 x=330645.65625 y=423620.78125 z=142.647995,
2024-05-08 15:29:37:470,AheadCar_0_0 x=327321.71875 y=418925.09375 z=114.119003,SidewaysCar_0_0 x=330627.59375 y=423599.21875 z=142.645004,
2024-05-08 15:29:37:495,AheadCar_0_0 x=327293.09375 y=418890.09375 z=114.119003,SidewaysCar_0_0 x=330604.84375 y=423572.09375 z=142.641006,
2024-05-08 15:29:37:520,AheadCar_0_0 x=327269.53125 y=418861.25 z=114.119003,SidewaysCar_0_0 x=330585.9375 y=423549.5625 z=142.638,
2024-05-08 15:29:37:545,AheadCar_0_0 x=327242.71875 y=418828.40625 z=114.119003,SidewaysCar_0_0 x=330564.21875 y=423523.625 z=142.634003,
2024-05-08 15:29:37:570,AheadCar_0_0 x=327214.90625 y=418794.3125 z=114.119003,SidewaysCar_0_0 x=330541.4375 y=423496.40625 z=142.630005,
2024-05-08 15:29:37:595,AheadCar_0_0 x=327189.4375 y=418763.0625 z=114.119003,SidewaysCar_0_0 x=330520.34375 y=423471.1875 z=142.626007,
2024-05-08 15:29:37:620,AheadCar_0_0 x=327165.53125 y=418733.71875 z=114.119003,SidewaysCar_0_0 x=330500.3125 y=423447.25 z=142.623001,
2024-05-08 15:29:37:645,AheadCar_0_0 x=327142.03125 y=418704.8125 z=114.119003,SidewaysCar_0_0 x=330480.375 y=423423.4375 z=142.619995,
2024-05-08 15:29:37:670,AheadCar_0_0 x=327116.28125 y=418673.1875 z=114.119003,SidewaysCar_0_0 x=330459.46875 y=423398.34375 z=142.615997,
2024-05-08 15:29:37:695,AheadCar_0_0 x=327089.5625 y=418640.3125 z=114.119003,SidewaysCar_0_0 x=330438.21875 y=423372.9375 z=142.613007,
2024-05-08 15:29:37:720,AheadCar_0_0 x=327089.5625 y=418640.3125 z=114.119003,SidewaysCar_0_0 x=330438.21875 y=423372.9375 z=142.613007,
2024-05-08 15:29:37:745,AheadCar_0_0 x=327064.71875 y=418609.6875 z=114.119003,SidewaysCar_0_0 x=330418.21875 y=423348.9375 z=142.610001,
2024-05-08 15:29:37:770,AheadCar_0_0 x=327037.5625 y=418576.25 z=114.119003,SidewaysCar_0_0 x=330396.0625 y=423322.4375 z=142.606995,
2024-05-08 15:29:37:795,AheadCar_0_0 x=327013.09375 y=418546.0625 z=114.105003,SidewaysCar_0_0 x=330376.34375 y=423298.75 z=142.604004,
2024-05-08 15:29:37:820,AheadCar_0_0 x=326989.3125 y=418516.6875 z=114.014,SidewaysCar_0_0 x=330357.65625 y=423276.34375 z=142.600998,
2024-05-08 15:29:37:845,AheadCar_0_0 x=326964.6875 y=418486.21875 z=113.919998,SidewaysCar_0_0 x=330338.0625 y=423252.78125 z=142.598999,
2024-05-08 15:29:37:870,AheadCar_0_0 x=326939.65625 y=418455.21875 z=113.824997,SidewaysCar_0_0 x=330317.8125 y=423228.5 z=142.595993,
2024-05-08 15:29:37:895,AheadCar_0_0 x=326916.5625 y=418426.6875 z=113.737999,SidewaysCar_0_0 x=330298.9375 y=423205.78125 z=142.593994,
2024-05-08 15:29:37:920,AheadCar_0_0 x=326891.90625 y=418396.09375 z=113.707001,SidewaysCar_0_0 x=330278.4375 y=423181.125 z=142.591003,
2024-05-08 15:29:37:945,AheadCar_0_0 x=326866.53125 y=418364.59375 z=113.707001,SidewaysCar_0_0 x=330257.0 y=423155.3125 z=142.587997,
2024-05-08 15:29:37:970,AheadCar_0_0 x=326842.34375 y=418334.5 z=113.708,SidewaysCar_0_0 x=330237.65625 y=423132.0625 z=142.585999,
2024-05-08 15:29:37:995,AheadCar_0_0 x=326816.53125 y=418302.375 z=113.709,SidewaysCar_0_0 x=330217.78125 y=423108.125 z=142.584,
2024-05-08 15:29:38:020,AheadCar_0_0 x=326790.09375 y=418269.40625 z=113.514999,SidewaysCar_0_0 x=330197.0625 y=423083.125 z=142.582001,
2024-05-08 15:29:38:045,AheadCar_0_0 x=326766.53125 y=418239.96875 z=113.287003,SidewaysCar_0_0 x=330178.21875 y=423060.40625 z=142.580002,
2024-05-08 15:29:38:070,AheadCar_0_0 x=326737.28125 y=418203.4375 z=113.004997,SidewaysCar_0_0 x=330154.375 y=423031.65625 z=142.578003,
2024-05-08 15:29:38:095,AheadCar_0_0 x=326715.28125 y=418175.84375 z=112.792,SidewaysCar_0_0 x=330136.0625 y=423009.53125 z=142.576996,
2024-05-08 15:29:38:120,AheadCar_0_0 x=326689.25 y=418143.125 z=112.480003,SidewaysCar_0_0 x=330113.90625 y=422982.78125 z=142.576004,
2024-05-08 15:29:38:145,AheadCar_0_0 x=326689.25 y=418143.125 z=112.480003,SidewaysCar_0_0 x=330113.90625 y=422982.78125 z=142.576004,
2024-05-08 15:29:38:170,AheadCar_0_0 x=326664.28125 y=418111.75 z=112.186996,SidewaysCar_0_0 x=330092.21875 y=422956.53125 z=142.576004,
2024-05-08 15:29:38:195,AheadCar_0_0 x=326640.4375 y=418081.71875 z=111.870003,SidewaysCar_0_0 x=330071.0 y=422930.90625 z=142.574997,
2024-05-08 15:29:38:220,AheadCar_0_0 x=326617.25 y=418052.375 z=111.419998,SidewaysCar_0_0 x=330050.28125 y=422905.78125 z=142.574997,
2024-05-08 15:29:38:245,AheadCar_0_0 x=326588.625 y=418016.1875 z=110.873001,SidewaysCar_0_0 x=330028.53125 y=422879.5 z=142.574005,
2024-05-08 15:29:38:270,AheadCar_0_0 x=326566.53125 y=417988.09375 z=110.557999,SidewaysCar_0_0 x=330011.46875 y=422858.8125 z=142.572006,
2024-05-08 15:29:38:295,AheadCar_0_0 x=326537.65625 y=417951.375 z=109.775002,SidewaysCar_0_0 x=329988.71875 y=422831.21875 z=142.570999,
2024-05-08 15:29:38:320,AheadCar_0_0 x=326512.84375 y=417919.6875 z=109.099998,SidewaysCar_0_0 x=329968.6875 y=422807.0 z=142.569,
2024-05-08 15:29:38:345,AheadCar_0_0 x=326485.375 y=417884.5 z=108.351997,SidewaysCar_0_0 x=329946.0625 y=422779.59375 z=142.569,
2024-05-08 15:29:38:370,AheadCar_0_0 x=326462.75 y=417855.53125 z=107.735001,SidewaysCar_0_0 x=329927.03125 y=422756.5625 z=142.567993,
2024-05-08 15:29:38:395,AheadCar_0_0 x=326437.125 y=417822.53125 z=107.112,SidewaysCar_0_0 x=329905.0625 y=422729.90625 z=142.569,
2024-05-08 15:29:38:420,AheadCar_0_0 x=326413.125 y=417791.5625 z=106.533997,SidewaysCar_0_0 x=329884.0 y=422704.40625 z=142.570007,
2024-05-08 15:29:38:445,AheadCar_0_0 x=326413.125 y=417791.5625 z=106.533997,SidewaysCar_0_0 x=329884.0 y=422704.40625 z=142.570007,
2024-05-08 15:29:38:470,AheadCar_0_0 x=326386.78125 y=417757.46875 z=105.967003,SidewaysCar_0_0 x=329862.9375 y=422678.90625 z=142.570999,
2024-05-08 15:29:38:495,AheadCar_0_0 x=326362.34375 y=417725.75 z=105.474998,SidewaysCar_0_0 x=329843.15625 y=422654.90625 z=142.572006,
2024-05-08 15:29:38:520,AheadCar_0_0 x=326338.625 y=417694.875 z=105.012001,SidewaysCar_0_0 x=329823.5625 y=422631.15625 z=142.572998,
2024-05-08 15:29:38:545,AheadCar_0_0 x=326315.4375 y=417664.59375 z=104.264,SidewaysCar_0_0 x=329804.0 y=422607.46875 z=142.574005,
2024-05-08 15:29:38:570,AheadCar_0_0 x=326289.90625 y=417631.1875 z=103.530998,SidewaysCar_0_0 x=329782.03125 y=422580.8125 z=142.574997,
2024-05-08 15:29:38:595,AheadCar_0_0 x=326268.875 y=417603.5625 z=103.091003,SidewaysCar_0_0 x=329763.5625 y=422558.375 z=142.576004,
2024-05-08 15:29:38:620,AheadCar_0_0 x=326246.0625 y=417573.46875 z=102.616997,SidewaysCar_0_0 x=329743.03125 y=422533.53125 z=142.576996,
2024-05-08 15:29:38:645,AheadCar_0_0 x=326223.28125 y=417543.40625 z=102.154999,SidewaysCar_0_0 x=329723.03125 y=422509.28125 z=142.578003,
2024-05-08 15:29:38:670,AheadCar_0_0 x=326199.59375 y=417512.0 z=101.536003,SidewaysCar_0_0 x=329703.53125 y=422485.59375 z=142.578995,
2024-05-08 15:29:38:695,AheadCar_0_0 x=326176.375 y=417481.125 z=100.928001,SidewaysCar_0_0 x=329684.78125 y=422462.84375 z=142.580002,
2024-05-08 15:29:38:720,AheadCar_0_0 x=326150.78125 y=417446.9375 z=100.254997,SidewaysCar_0_0 x=329663.625 y=422437.1875 z=142.580994,
2024-05-08 15:29:38:745,AheadCar_0_0 x=326130.0625 y=417419.125 z=99.708,SidewaysCar_0_0 x=329646.15625 y=422415.96875 z=142.582001,
2024-05-08 15:29:38:770,AheadCar_0_0 x=326105.25 y=417385.75 z=99.080002,SidewaysCar_0_0 x=329624.8125 y=422390.0625 z=142.584,
2024-05-08 15:29:38:795,AheadCar_0_0 x=326082.59375 y=417355.21875 z=98.745003,SidewaysCar_0_0 x=329604.875 y=422365.84375 z=142.585999,
2024-05-08 15:29:38:820,AheadCar_0_0 x=326059.21875 y=417323.59375 z=98.399002,SidewaysCar_0_0 x=329585.1875 y=422341.96875 z=142.589005,
2024-05-08 15:29:38:845,AheadCar_0_0 x=326036.1875 y=417292.21875 z=98.121002,SidewaysCar_0_0 x=329566.09375 y=422318.78125 z=142.591003,
2024-05-08 15:29:38:870,AheadCar_0_0 x=326010.9375 y=417257.78125 z=98.070999,SidewaysCar_0_0 x=329544.71875 y=422292.84375 z=142.593994,
2024-05-08 15:29:38:895,AheadCar_0_0 x=325989.375 y=417228.25 z=98.027,SidewaysCar_0_0 x=329526.09375 y=422270.21875 z=142.595993,
2024-05-08 15:29:38:920,AheadCar_0_0 x=325965.59375 y=417195.59375 z=97.978996,SidewaysCar_0_0 x=329505.125 y=422244.8125 z=142.598999,
2024-05-08 15:29:38:945,AheadCar_0_0 x=325943.96875 y=417165.71875 z=97.874001,SidewaysCar_0_0 x=329485.71875 y=422221.21875 z=142.602005,
2024-05-08 15:29:38:970,AheadCar_0_0 x=325919.84375 y=417132.34375 z=97.612,SidewaysCar_0_0 x=329464.625 y=422195.625 z=142.604004,
2024-05-08 15:29:38:995,AheadCar_0_0 x=325896.71875 y=417100.1875 z=97.360001,SidewaysCar_0_0 x=329444.71875 y=422171.40625 z=142.606995,
2024-05-08 15:29:39:020,AheadCar_0_0 x=325896.71875 y=417100.1875 z=97.360001,SidewaysCar_0_0 x=329444.71875 y=422171.40625 z=142.606995,
2024-05-08 15:29:39:045,AheadCar_0_0 x=325874.5 y=417069.28125 z=97.050003,SidewaysCar_0_0 x=329425.3125 y=422147.84375 z=142.610001,
2024-05-08 15:29:39:070,AheadCar_0_0 x=325852.125 y=417038.03125 z=96.674004,SidewaysCar_0_0 x=329405.375 y=422123.65625 z=142.613007,
2024-05-08 15:29:39:095,AheadCar_0_0 x=325828.96875 y=417005.5 z=96.417999,SidewaysCar_0_0 x=329384.4375 y=422098.1875 z=142.548996,
2024-05-08 15:29:39:120,AheadCar_0_0 x=325808.03125 y=416976.09375 z=96.186996,SidewaysCar_0_0 x=329365.25 y=422074.875 z=142.442993,
2024-05-08 15:29:39:145,AheadCar_0_0 x=325783.0 y=416940.8125 z=96.203003,SidewaysCar_0_0 x=329343.0625 y=422047.9375 z=142.343002,
2024-05-08 15:29:39:170,AheadCar_0_0 x=325757.625 y=416904.96875 z=96.226997,SidewaysCar_0_0 x=329321.1875 y=422021.34375 z=142.244003,
2024-05-08 15:29:39:195,AheadCar_0_0 x=325734.78125 y=416872.5625 z=96.022003,SidewaysCar_0_0 x=329301.34375 y=421997.25 z=142.154999,
2024-05-08 15:29:39:220,AheadCar_0_0 x=325712.40625 y=416840.8125 z=95.821999,SidewaysCar_0_0 x=329281.6875 y=421973.34375 z=142.067001,
2024-05-08 15:29:39:245,AheadCar_0_0 x=325689.34375 y=416808.03125 z=95.723999,SidewaysCar_0_0 x=329261.3125 y=421948.5625 z=141.975006,
2024-05-08 15:29:39:270,AheadCar_0_0 x=325668.375 y=416778.1875 z=95.455002,SidewaysCar_0_0 x=329242.9375 y=421926.25 z=141.891998,
2024-05-08 15:29:39:295,AheadCar_0_0 x=325644.375 y=416743.96875 z=94.996002,SidewaysCar_0_0 x=329221.90625 y=421900.6875 z=141.798004,
2024-05-08 15:29:39:320,AheadCar_0_0 x=325622.8125 y=416713.21875 z=94.613998,SidewaysCar_0_0 x=329202.90625 y=421877.5625 z=141.712006,
2024-05-08 15:29:39:345,AheadCar_0_0 x=325600.71875 y=416681.65625 z=94.648003,SidewaysCar_0_0 x=329183.375 y=421853.8125 z=141.595001,
2024-05-08 15:29:39:370,AheadCar_0_0 x=325578.90625 y=416650.59375 z=94.678001,SidewaysCar_0_0 x=329164.0625 y=421830.375 z=141.417999,
2024-05-08 15:29:39:395,AheadCar_0_0 x=325554.71875 y=416616.125 z=94.545998,SidewaysCar_0_0 x=329142.5625 y=421804.1875 z=141.220001,
2024-05-08 15:29:39:420,AheadCar_0_0 x=325534.28125 y=416587.03125 z=94.431,SidewaysCar_0_0 x=329124.28125 y=421781.96875 z=141.050995,
2024-05-08 15:29:39:445,AheadCar_0_0 x=325510.21875 y=416552.8125 z=94.081001,SidewaysCar_0_0 x=329102.875 y=421755.9375 z=140.854004,
2024-05-08 15:29:39:470,AheadCar_0_0 x=325488.1875 y=416521.53125 z=93.762001,SidewaysCar_0_0 x=329083.375 y=421732.1875 z=140.673996,
2024-05-08 15:29:39:495,AheadCar_0_0 x=325488.1875 y=416521.53125 z=93.762001,SidewaysCar_0_0 x=329083.375 y=421732.1875 z=140.673996,
2024-05-08 15:29:39:520,AheadCar_0_0 x=325464.53125 y=416487.96875 z=93.419998,SidewaysCar_0_0 x=329062.5 y=421706.8125 z=140.481995,
2024-05-08 15:29:39:545,AheadCar_0_0 x=325442.28125 y=416456.4375 z=93.098999,SidewaysCar_0_0 x=329042.6875 y=421682.75 z=140.373001,
2024-05-08 15:29:39:570,AheadCar_0_0 x=325420.375 y=416425.5625 z=92.759003,SidewaysCar_0_0 x=329022.875 y=421658.625 z=140.264008,
2024-05-08 15:29:39:595,AheadCar_0_0 x=325398.15625 y=416394.28125 z=92.113998,SidewaysCar_0_0 x=329002.90625 y=421634.375 z=140.154007,
2024-05-08 15:29:39:620,AheadCar_0_0 x=325374.125 y=416360.46875 z=91.385002,SidewaysCar_0_0 x=328981.53125 y=421608.3125 z=140.037003,
2024-05-08 15:29:39:645,AheadCar_0_0 x=325351.21875 y=416328.4375 z=91.014999,SidewaysCar_0_0 x=328961.4375 y=421583.90625 z=139.612,
2024-05-08 15:29:39:670,AheadCar_0_0 x=325328.34375 y=416296.5 z=90.698997,SidewaysCar_0_0 x=328942.09375 y=421560.34375 z=139.041,
2024-05-08 15:29:39:695,AheadCar_0_0 x=325306.3125 y=416265.84375 z=90.584999,SidewaysCar_0_0 x=328922.65625 y=421536.71875 z=138.548004,
2024-05-08 15:29:39:720,AheadCar_0_0 x=325283.4375 y=416234.125 z=90.521004,SidewaysCar_0_0 x=328902.53125 y=421512.21875 z=138.371002,
2024-05-08 15:29:39:745,AheadCar_0_0 x=325262.84375 y=416205.6875 z=90.463997,SidewaysCar_0_0 x=328884.71875 y=421490.53125 z=138.214005,
2024-05-08 15:29:39:770,AheadCar_0_0 x=325238.125 y=416171.625 z=90.267998,SidewaysCar_0_0 x=328863.5625 y=421464.8125 z=138.028,
2024-05-08 15:29:39:795,AheadCar_0_0 x=325214.375 y=416139.03125 z=89.996002,SidewaysCar_0_0 x=328843.59375 y=421440.5 z=137.852997,
2024-05-08 15:29:39:820,AheadCar_0_0 x=325189.4375 y=416105.0 z=89.710999,SidewaysCar_0_0 x=328822.96875 y=421415.4375 z=137.447998,
2024-05-08 15:29:39:845,SidewaysCar_0_0 x=328799.75 y=421387.125 z=136.686005,
2024-05-08 15:29:39:870,SidewaysCar_0_0 x=328778.15625 y=421360.875 z=135.977005,
2024-05-08 15:29:39:895,SidewaysCar_0_0 x=328758.875 y=421337.40625 z=135.546005,
2024-05-08 15:29:39:920,SidewaysCar_0_0 x=328758.875 y=421337.40625 z=135.546005,
2024-05-08 15:29:39:945,SidewaysCar_0_0 x=328737.75 y=421311.6875 z=135.212006,
2024-05-08 15:29:39:970,SidewaysCar_0_0 x=328717.53125 y=421287.09375 z=134.893005,
2024-05-08 15:29:39:995,SidewaysCar_0_0 x=328697.78125 y=421263.03125 z=134.580994,
2024-05-08 15:29:40:020,SidewaysCar_0_0 x=328677.875 y=421238.8125 z=134.266006,
2024-05-08 15:29:40:045,SidewaysCar_0_0 x=328654.3125 y=421210.125 z=133.893997,
2024-05-08 15:29:40:070,SidewaysCar_0_0 x=328634.90625 y=421186.46875 z=133.587006,
2024-05-08 15:29:40:095,SidewaysCar_0_0 x=328612.96875 y=421159.78125 z=133.240005,
2024-05-08 15:29:40:120,SidewaysCar_0_0 x=328592.3125 y=421134.65625 z=132.914001,
2024-05-08 15:29:40:145,SidewaysCar_0_0 x=328569.03125 y=421106.25 z=132.546005,
2024-05-08 15:29:40:170,SidewaysCar_0_0 x=328550.28125 y=421083.4375 z=132.248993,
2024-05-08 15:29:40:195,SidewaysCar_0_0 x=328529.5625 y=421058.25 z=131.923004,
2024-05-08 15:29:40:220,SidewaysCar_0_0 x=328510.3125 y=421034.75 z=131.617996,
2024-05-08 15:29:40:245,SidewaysCar_0_0 x=328510.3125 y=421034.75 z=131.617996,
2024-05-08 15:29:40:270,SidewaysCar_0_0 x=328489.59375 y=421009.5625 z=131.291,
2024-05-08 15:29:40:295,SidewaysCar_0_0 x=328469.9375 y=420985.59375 z=130.979996,
2024-05-08 15:29:40:320,SidewaysCar_0_0 x=328450.03125 y=420961.3125 z=130.664993,
2024-05-08 15:29:40:345,SidewaysCar_0_0 x=328430.5625 y=420937.625 z=130.358002,
2024-05-08 15:29:40:370,SidewaysCar_0_0 x=328409.9375 y=420912.53125 z=130.059998,
2024-05-08 15:29:40:395,SidewaysCar_0_0 x=328391.71875 y=420890.34375 z=129.817993,
2024-05-08 15:29:40:420,SidewaysCar_0_0 x=328369.65625 y=420863.46875 z=129.524994,
2024-05-08 15:29:40:445,SidewaysCar_0_0 x=328350.4375 y=420840.0625 z=129.270004,
2024-05-08 15:29:40:470,SidewaysCar_0_0 x=328326.90625 y=420811.40625 z=128.957001,
2024-05-08 15:29:40:495,SidewaysCar_0_0 x=328306.6875 y=420786.75 z=128.688004,
2024-05-08 15:29:40:520,SidewaysCar_0_0 x=328285.03125 y=420760.34375 z=128.401001,
2024-05-08 15:29:40:545,SidewaysCar_0_0 x=328266.78125 y=420738.15625 z=128.158005,
2024-05-08 15:29:40:570,SidewaysCar_0_0 x=328245.125 y=420711.75 z=127.871002,
2024-05-08 15:29:40:595,SidewaysCar_0_0 x=328225.4375 y=420687.78125 z=127.609001,
2024-05-08 15:29:40:620,SidewaysCar_0_0 x=328225.4375 y=420687.78125 z=127.609001,
2024-05-08 15:29:40:645,SidewaysCar_0_0 x=328204.6875 y=420662.46875 z=127.333,
2024-05-08 15:29:40:670,SidewaysCar_0_0 x=328185.3125 y=420638.875 z=127.075996,
2024-05-08 15:29:40:695,SidewaysCar_0_0 x=328163.875 y=420612.78125 z=126.791,
2024-05-08 15:29:40:720,SidewaysCar_0_0 x=328146.34375 y=420591.40625 z=126.593002,
2024-05-08 15:29:40:745,SidewaysCar_0_0 x=328125.40625 y=420565.875 z=126.366997,
2024-05-08 15:29:40:770,SidewaysCar_0_0 x=328106.0625 y=420542.3125 z=126.158997,
2024-05-08 15:29:40:795,SidewaysCar_0_0 x=328086.3125 y=420518.25 z=125.946999,
2024-05-08 15:29:40:820,SidewaysCar_0_0 x=328064.84375 y=420492.09375 z=125.716003,
2024-05-08 15:29:40:845,SidewaysCar_0_0 x=328043.9375 y=420466.625 z=125.490997,
2024-05-08 15:29:40:870,SidewaysCar_0_0 x=328024.5 y=420442.96875 z=125.281998,
2024-05-08 15:29:40:895,SidewaysCar_0_0 x=328003.1875 y=420417.0 z=125.052002,
2024-05-08 15:29:40:920,SidewaysCar_0_0 x=327983.59375 y=420393.09375 z=124.841003,
2024-05-08 15:29:40:945,SidewaysCar_0_0 x=327961.34375 y=420366.03125 z=124.601997,
2024-05-08 15:29:40:970,SidewaysCar_0_0 x=327941.78125 y=420342.1875 z=124.391998,
2024-05-08 15:29:40:995,SidewaysCar_0_0 x=327920.46875 y=420316.1875 z=124.162003,
2024-05-08 15:29:41:020,SidewaysCar_0_0 x=327901.75 y=420293.375 z=123.960999,
2024-05-08 15:29:41:045,SidewaysCar_0_0 x=327901.75 y=420293.375 z=123.960999,
2024-05-08 15:29:41:070,SidewaysCar_0_0 x=327880.96875 y=420268.03125 z=124.449997,
2024-05-08 15:29:41:095,SidewaysCar_0_0 x=327859.375 y=420241.6875 z=123.984001,
2024-05-08 15:29:41:120,SidewaysCar_0_0 x=327838.25 y=420215.96875 z=124.067001,
2024-05-08 15:29:41:145,SidewaysCar_0_0 x=327818.125 y=420191.4375 z=123.559998,
2024-05-08 15:29:41:170,SidewaysCar_0_0 x=327799.375 y=420168.5625 z=122.473999,
2024-05-08 15:29:41:195,SidewaysCar_0_0 x=327778.59375 y=420143.25 z=121.980003,
2024-05-08 15:29:41:220,SidewaysCar_0_0 x=327755.09375 y=420114.625 z=121.421997,
2024-05-08 15:29:41:245,SidewaysCar_0_0 x=327736.40625 y=420091.875 z=120.976997,
2024-05-08 15:29:41:270,SidewaysCar_0_0 x=327714.65625 y=420065.34375 z=121.114998,
2024-05-08 15:29:41:295,SidewaysCar_0_0 x=327695.0 y=420041.40625 z=121.533997,
2024-05-08 15:29:41:320,SidewaysCar_0_0 x=327674.75 y=420016.75 z=121.245003,
2024-05-08 15:29:41:345,SidewaysCar_0_0 x=327654.5625 y=419992.09375 z=119.944,
2024-05-08 15:29:41:370,SidewaysCar_0_0 x=327654.5625 y=419992.09375 z=119.944,
2024-05-08 15:29:41:395,SidewaysCar_0_0 x=327615.5625 y=419944.53125 z=118.991997,
2024-05-08 15:29:41:420,SidewaysCar_0_0 x=327615.5625 y=419944.53125 z=118.991997,
2024-05-08 15:29:41:445,SidewaysCar_0_0 x=327594.71875 y=419919.15625 z=118.032997,
2024-05-08 15:29:41:470,SidewaysCar_0_0 x=327572.78125 y=419892.40625 z=117.022003,
2024-05-08 15:29:41:495,SidewaysCar_0_0 x=327550.0625 y=419864.75 z=116.478996,
2024-05-08 15:29:41:520,SidewaysCar_0_0 x=327530.0625 y=419840.34375 z=116.111,
2024-05-08 15:29:41:545,SidewaysCar_0_0 x=327507.53125 y=419812.9375 z=115.696999,
2024-05-08 15:29:41:570,SidewaysCar_0_0 x=327489.1875 y=419790.5625 z=115.360001,
