time,Obj1,Obj2,Obj3,
2024-05-08 15:29:16:009,
2024-05-08 15:29:16:033,
2024-05-08 15:29:16:058,
2024-05-08 15:29:16:083,
2024-05-08 15:29:16:111,
2024-05-08 15:29:19:348,id=386496144C781D77536130A25FC15593_0 x=331802.102992 y=423495.339696 z=234.335833,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331691.731594 y=423346.20507 z=231.605079,
2024-05-08 15:29:19:374,id=386496144C781D77536130A25FC15593_0 x=331801.579197 y=423495.715388 z=234.352144,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331691.236058 y=423346.617085 z=231.622608,
2024-05-08 15:29:19:400,id=386496144C781D77536130A25FC15593_0 x=331801.055813 y=423496.090784 z=234.368439,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331690.740916 y=423347.028772 z=231.640125,
2024-05-08 15:29:19:427,id=386496144C781D77536130A25FC15593_0 x=331800.50514 y=423496.485753 z=234.385584,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331690.219959 y=423347.461923 z=231.658548,
2024-05-08 15:29:19:453,id=386496144C781D77536130A25FC15593_0 x=331799.977505 y=423496.864197 z=234.402015,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331689.720798 y=423347.876952 z=231.676207,
2024-05-08 15:29:19:479,id=386496144C781D77536130A25FC15593_0 x=331799.450421 y=423497.242247 z=234.418425,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331689.222151 y=423348.291553 z=231.69385,
2024-05-08 15:29:19:507,id=386496144C781D77536130A25FC15593_0 x=331798.885884 y=423497.64716 z=234.436005,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331688.688064 y=423348.735621 z=231.712738,
2024-05-08 15:29:19:539,id=386496144C781D77536130A25FC15593_0 x=331798.242285 y=423498.10878 z=234.456043,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331688.079193 y=423349.241869 z=231.734265,
2024-05-08 15:29:19:568,id=386496144C781D77536130A25FC15593_0 x=331797.63745 y=423498.542597 z=234.474871,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331687.507002 y=423349.717619 z=231.754499,
2024-05-08 15:29:19:595,id=386496144C781D77536130A25FC15593_0 x=331797.100506 y=423498.927719 z=234.491592,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331686.999024 y=423350.139979 z=231.772474,
2024-05-08 15:29:19:621,id=386496144C781D77536130A25FC15593_0 x=331796.561251 y=423499.314498 z=234.508382,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331686.488861 y=423350.564155 z=231.790511,
2024-05-08 15:29:19:646,id=386496144C781D77536130A25FC15593_0 x=331796.05131 y=423499.680252 z=234.524257,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331686.006431 y=423350.965273 z=231.807576,
2024-05-08 15:29:19:670,id=386496144C781D77536130A25FC15593_0 x=331795.56589 y=423500.028418 z=234.539373,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331685.547208 y=423351.347096 z=231.823823,
2024-05-08 15:29:19:696,id=386496144C781D77536130A25FC15593_0 x=331795.032323 y=423500.411118 z=234.555989,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331685.042434 y=423351.766791 z=231.84168,
2024-05-08 15:29:19:725,id=386496144C781D77536130A25FC15593_0 x=331794.441081 y=423500.835185 z=234.574398,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331684.483089 y=423352.23186 z=231.861457,
2024-05-08 15:29:19:753,id=386496144C781D77536130A25FC15593_0 x=331793.870349 y=423501.244541 z=234.592167,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331683.943147 y=423352.680796 z=231.880551,
2024-05-08 15:29:19:781,id=386496144C781D77536130A25FC15593_0 x=331793.321634 y=423501.638106 z=234.609252,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331683.424051 y=423353.1124 z=231.89892,
2024-05-08 15:29:19:806,id=386496144C781D77536130A25FC15593_0 x=331792.806639 y=423502.007485 z=234.625288,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331682.936835 y=423353.517497 z=231.916148,
2024-05-08 15:29:19:831,id=386496144C781D77536130A25FC15593_0 x=331792.305397 y=423502.367 z=234.640894,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331682.462641 y=423353.911767 z=231.932913,
2024-05-08 15:29:19:857,id=386496144C781D77536130A25FC15593_0 x=331791.776332 y=423502.746471 z=234.657363,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331681.962125 y=423354.327922 z=231.950611,
2024-05-08 15:29:19:886,id=386496144C781D77536130A25FC15593_0 x=331791.185917 y=423503.169944 z=234.675754,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331681.403556 y=423354.792347 z=231.970366,
2024-05-08 15:29:19:909,id=386496144C781D77536130A25FC15593_0 x=331790.713295 y=423503.508931 z=234.690464,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331680.95644 y=423355.164103 z=231.986189,
2024-05-08 15:29:19:937,id=386496144C781D77536130A25FC15593_0 x=331790.125868 y=423503.930262 z=234.708759,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331680.400706 y=423355.626169 z=232.005838,
2024-05-08 15:29:19:963,id=386496144C781D77536130A25FC15593_0 x=331789.594254 y=423504.311561 z=234.725315,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331679.897773 y=423356.044334 z=232.02363,
2024-05-08 15:29:19:990,id=386496144C781D77536130A25FC15593_0 x=331789.069441 y=423504.687982 z=234.741649,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331679.401283 y=423356.457142 z=232.041186,
2024-05-08 15:29:20:023,id=386496144C781D77536130A25FC15593_0 x=331788.414597 y=423505.157667 z=234.762037,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331678.781769 y=423356.972239 z=232.063106,
2024-05-08 15:29:20:049,id=386496144C781D77536130A25FC15593_0 x=331787.871518 y=423505.54719 z=234.778953,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331678.268 y=423357.399414 z=232.081273,
2024-05-08 15:29:20:074,id=386496144C781D77536130A25FC15593_0 x=331787.366146 y=423505.909666 z=234.794683,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331677.789888 y=423357.796941 z=232.098188,
2024-05-08 15:29:20:100,id=386496144C781D77536130A25FC15593_0 x=331786.827912 y=423506.295714 z=234.811444,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331677.280694 y=423358.220312 z=232.116197,
2024-05-08 15:29:20:126,id=386496144C781D77536130A25FC15593_0 x=331786.314971 y=423506.663619 z=234.827414,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331676.795432 y=423358.623785 z=232.133356,
2024-05-08 15:29:20:150,id=386496144C781D77536130A25FC15593_0 x=331785.82202 y=423507.017187 z=234.84276,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331676.329078 y=423359.011536 z=232.149846,
2024-05-08 15:29:20:178,id=386496144C781D77536130A25FC15593_0 x=331785.257967 y=423507.421753 z=234.860325,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331675.795457 y=423359.455217 z=232.168733,
2024-05-08 15:29:20:207,id=386496144C781D77536130A25FC15593_0 x=331784.648877 y=423507.858621 z=234.879288,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331675.219241 y=423359.934313 z=232.189108,
2024-05-08 15:29:20:231,id=386496144C781D77536130A25FC15593_0 x=331784.152062 y=423508.21496 z=234.89476,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331674.749233 y=423360.325103 z=232.205728,
2024-05-08 15:29:20:259,id=386496144C781D77536130A25FC15593_0 x=331783.607374 y=423508.605637 z=234.91172,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331674.233925 y=423360.753557 z=232.223963,
2024-05-08 15:29:20:288,id=386496144C781D77536130A25FC15593_0 x=331783.018751 y=423509.027826 z=234.930049,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331673.677066 y=423361.216558 z=232.243644,
2024-05-08 15:29:20:312,id=386496144C781D77536130A25FC15593_0 x=331782.514595 y=423509.38943 z=234.945745,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331673.200114 y=423361.613122 z=232.260525,
2024-05-08 15:29:20:340,id=386496144C781D77536130A25FC15593_0 x=331781.960571 y=423509.786803 z=234.962994,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331672.67598 y=423362.048915 z=232.279065,
2024-05-08 15:29:20:369,id=386496144C781D77536130A25FC15593_0 x=331781.375232 y=423510.206636 z=234.981218,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331672.122219 y=423362.509341 z=232.298644,
2024-05-08 15:29:20:396,id=386496144C781D77536130A25FC15593_0 x=331780.821565 y=423510.603752 z=234.998458,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331671.598431 y=423362.944846 z=232.317173,
2024-05-08 15:29:20:422,id=386496144C781D77536130A25FC15593_0 x=331780.300035 y=423510.977819 z=235.014699,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331671.105041 y=423363.355077 z=232.334616,
2024-05-08 15:29:20:451,id=386496144C781D77536130A25FC15593_0 x=331779.719282 y=423511.394362 z=235.032778,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331670.555623 y=423363.811892 z=232.354057,
2024-05-08 15:29:20:479,id=386496144C781D77536130A25FC15593_0 x=331779.139168 y=423511.810448 z=235.050843,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331670.006808 y=423364.268205 z=232.373469,
2024-05-08 15:29:20:504,id=386496144C781D77536130A25FC15593_0 x=331778.609794 y=423512.19014 z=235.067323,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331669.506002 y=423364.684602 z=232.391175,
2024-05-08 15:29:20:530,id=386496144C781D77536130A25FC15593_0 x=331778.083416 y=423512.567684 z=235.083713,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331669.008024 y=423365.098647 z=232.408787,
2024-05-08 15:29:20:555,id=386496144C781D77536130A25FC15593_0 x=331777.586083 y=423512.924394 z=235.099199,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331668.537523 y=423365.489847 z=232.425433,
2024-05-08 15:29:20:583,id=386496144C781D77536130A25FC15593_0 x=331777.01653 y=423513.332905 z=235.116934,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331667.9987 y=423365.937853 z=232.444483,
2024-05-08 15:29:20:610,id=386496144C781D77536130A25FC15593_0 x=331776.461412 y=423513.731062 z=235.134219,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331667.47353 y=423366.374506 z=232.463064,
2024-05-08 15:29:20:634,id=386496144C781D77536130A25FC15593_0 x=331775.984883 y=423514.072851 z=235.149055,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331667.02271 y=423366.749342 z=232.479007,
2024-05-08 15:29:20:660,id=386496144C781D77536130A25FC15593_0 x=331775.45072 y=423514.455979 z=235.165685,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331666.517379 y=423367.169501 z=232.49688,
2024-05-08 15:29:20:688,id=386496144C781D77536130A25FC15593_0 x=331774.885348 y=423514.86149 z=235.18329,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331665.982506 y=423367.614223 z=232.515803,
2024-05-08 15:29:20:714,id=386496144C781D77536130A25FC15593_0 x=331774.362096 y=423515.236792 z=235.19958,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331665.487483 y=423368.025811 z=232.533305,
2024-05-08 15:29:20:741,id=386496144C781D77536130A25FC15593_0 x=331773.808804 y=423515.633639 z=235.21681,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331664.964052 y=423368.461019 z=232.551812,
2024-05-08 15:29:20:767,id=386496144C781D77536130A25FC15593_0 x=331773.27103 y=423516.019356 z=235.233549,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331664.455291 y=423368.88403 z=232.569809,
2024-05-08 15:29:20:792,id=386496144C781D77536130A25FC15593_0 x=331772.770874 y=423516.378092 z=235.249126,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331663.982125 y=423369.277445 z=232.586545,
2024-05-08 15:29:20:824,id=386496144C781D77536130A25FC15593_0 x=331772.140464 y=423516.830252 z=235.268754,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331663.385731 y=423369.773319 z=232.607638,
2024-05-08 15:29:20:851,id=386496144C781D77536130A25FC15593_0 x=331771.584115 y=423517.229292 z=235.286073,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331662.859392 y=423370.210945 z=232.626265,
2024-05-08 15:29:20:876,id=386496144C781D77536130A25FC15593_0 x=331771.072236 y=423517.596437 z=235.302015,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331662.37514 y=423370.613578 z=232.643382,
2024-05-08 15:29:20:903,id=386496144C781D77536130A25FC15593_0 x=331770.540531 y=423517.977801 z=235.31857,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331661.872125 y=423371.031811 z=232.661176,
2024-05-08 15:29:20:929,id=386496144C781D77536130A25FC15593_0 x=331770.003619 y=423518.3629 z=235.33529,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331661.364184 y=423371.45414 z=232.679137,
2024-05-08 15:29:20:956,id=386496144C781D77536130A25FC15593_0 x=331769.422555 y=423518.779666 z=235.353379,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331660.81446 y=423371.91121 z=232.698587,
2024-05-08 15:29:20:984,id=386496144C781D77536130A25FC15593_0 x=331768.866714 y=423519.178342 z=235.370684,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331660.288627 y=423372.348415 z=232.717188,
2024-05-08 15:29:21:012,id=386496144C781D77536130A25FC15593_0 x=331768.325618 y=423519.566442 z=235.387534,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331659.776709 y=423372.77405 z=232.735289,
2024-05-08 15:29:21:036,id=386496144C781D77536130A25FC15593_0 x=331767.810979 y=423519.935566 z=235.403554,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331659.289848 y=423373.178853 z=232.752506,
2024-05-08 15:29:21:061,id=386496144C781D77536130A25FC15593_0 x=331767.306308 y=423520.29754 z=235.41927,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331658.812399 y=423373.575829 z=232.76939,
2024-05-08 15:29:21:088,id=386496144C781D77536130A25FC15593_0 x=331766.768539 y=423520.683254 z=235.436016,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331658.30365 y=423373.998829 z=232.787386,
2024-05-08 15:29:21:114,id=386496144C781D77536130A25FC15593_0 x=331766.251344 y=423521.05421 z=235.452122,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331657.814368 y=423374.405645 z=232.804698,
2024-05-08 15:29:21:137,id=386496144C781D77536130A25FC15593_0 x=331765.758343 y=423521.407814 z=235.467473,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331657.347966 y=423374.793436 z=232.821189,
2024-05-08 15:29:21:164,id=386496144C781D77536130A25FC15593_0 x=331765.221412 y=423521.792927 z=235.484187,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331656.840015 y=423375.215773 z=232.839151,
2024-05-08 15:29:21:191,id=386496144C781D77536130A25FC15593_0 x=331764.667795 y=423522.190008 z=235.501428,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331656.316264 y=423375.651247 z=232.857679,
2024-05-08 15:29:21:215,id=386496144C781D77536130A25FC15593_0 x=331764.179076 y=423522.54054 z=235.516643,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331655.853903 y=423376.035678 z=232.874029,
2024-05-08 15:29:21:242,id=386496144C781D77536130A25FC15593_0 x=331763.632196 y=423522.932789 z=235.533668,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331655.336531 y=423376.465849 z=232.892324,
2024-05-08 15:29:21:269,id=386496144C781D77536130A25FC15593_0 x=331763.076373 y=423523.331451 z=235.550978,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331654.810706 y=423376.903047 z=232.910924,
2024-05-08 15:29:21:293,id=386496144C781D77536130A25FC15593_0 x=331762.594888 y=423523.676795 z=235.565969,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331654.355188 y=423377.281789 z=232.927039,
2024-05-08 15:29:21:318,id=386496144C781D77536130A25FC15593_0 x=331762.072313 y=423524.051611 z=235.58224,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331653.860824 y=423377.69283 z=232.944522,
2024-05-08 15:29:21:345,id=386496144C781D77536130A25FC15593_0 x=331761.531319 y=423524.439638 z=235.599085,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331653.349015 y=423378.118375 z=232.962632,
2024-05-08 15:29:21:370,id=386496144C781D77536130A25FC15593_0 x=331761.034923 y=423524.795677 z=235.614541,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331652.879403 y=423378.508835 z=232.979228,
2024-05-08 15:29:21:397,id=386496144C781D77536130A25FC15593_0 x=331760.481981 y=423525.192273 z=235.631755,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331652.356282 y=423378.943786 z=232.997738,
2024-05-08 15:29:21:424,id=386496144C781D77536130A25FC15593_0 x=331759.93548 y=423525.584249 z=235.648776,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331651.839267 y=423379.373659 z=233.016023,
2024-05-08 15:29:21:448,id=386496144C781D77536130A25FC15593_0 x=331759.450246 y=423525.932283 z=235.663882,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331651.380229 y=423379.755328 z=233.032264,
2024-05-08 15:29:21:475,id=386496144C781D77536130A25FC15593_0 x=331758.914703 y=423526.316399 z=235.680557,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331650.873576 y=423380.176586 z=233.050176,
2024-05-08 15:29:21:499,id=386496144C781D77536130A25FC15593_0 x=331758.416704 y=423526.673588 z=235.696063,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331650.402442 y=423380.568311 z=233.06684,
2024-05-08 15:29:21:524,id=386496144C781D77536130A25FC15593_0 x=331757.918402 y=423527.030994 z=235.711579,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331649.931043 y=423380.960258 z=233.083513,
2024-05-08 15:29:21:550,id=386496144C781D77536130A25FC15593_0 x=331757.371639 y=423527.423159 z=235.728598,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331649.413774 y=423381.390342 z=233.101805,
2024-05-08 15:29:21:576,id=386496144C781D77536130A25FC15593_0 x=331756.851655 y=423527.796116 z=235.744789,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331648.921843 y=423381.79936 z=233.119205,
2024-05-08 15:29:21:600,id=386496144C781D77536130A25FC15593_0 x=331756.339497 y=423528.16346 z=235.76074,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331648.437318 y=423382.20222 z=233.136343,
2024-05-08 15:29:21:627,id=386496144C781D77536130A25FC15593_0 x=331755.802828 y=423528.548385 z=235.77745,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331647.929623 y=423382.624344 z=233.154297,
2024-05-08 15:29:21:651,id=386496144C781D77536130A25FC15593_0 x=331755.318957 y=423528.89544 z=235.79251,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331647.471839 y=423383.00497 z=233.17049,
2024-05-08 15:29:21:678,id=386496144C781D77536130A25FC15593_0 x=331754.760628 y=423529.295901 z=235.809895,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331646.943638 y=423383.444144 z=233.189171,
2024-05-08 15:29:21:707,id=386496144C781D77536130A25FC15593_0 x=331754.191959 y=423529.703777 z=235.827606,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331646.405657 y=423383.891449 z=233.208196,
2024-05-08 15:29:21:733,id=386496144C781D77536130A25FC15593_0 x=331753.669761 y=423530.078322 z=235.843866,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331645.911628 y=423384.302212 z=233.225681,
2024-05-08 15:29:21:758,id=386496144C781D77536130A25FC15593_0 x=331753.147056 y=423530.453232 z=235.860136,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331645.417121 y=423384.713371 z=233.243169,
2024-05-08 15:29:21:784,id=386496144C781D77536130A25FC15593_0 x=331752.634755 y=423530.820678 z=235.876092,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331644.932475 y=423385.116331 z=233.260309,
2024-05-08 15:29:21:810,id=386496144C781D77536130A25FC15593_0 x=331752.093103 y=423531.209177 z=235.892957,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331644.420056 y=423385.542383 z=233.278425,
2024-05-08 15:29:21:841,id=386496144C781D77536130A25FC15593_0 x=331751.466382 y=423531.658691 z=235.912465,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331643.827142 y=423386.035364 z=233.299404,
2024-05-08 15:29:21:870,id=386496144C781D77536130A25FC15593_0 x=331750.86327 y=423532.091272 z=235.931244,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331643.256567 y=423386.50977 z=233.31958,
2024-05-08 15:29:21:895,id=386496144C781D77536130A25FC15593_0 x=331750.362081 y=423532.450748 z=235.94685,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331642.782424 y=423386.903997 z=233.336356,
2024-05-08 15:29:21:921,id=386496144C781D77536130A25FC15593_0 x=331749.83995 y=423532.825246 z=235.963111,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331642.288457 y=423387.314707 z=233.353827,
2024-05-08 15:29:21:947,id=386496144C781D77536130A25FC15593_0 x=331749.306589 y=423533.207798 z=235.979716,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331641.783868 y=423387.734249 z=233.371667,
2024-05-08 15:29:21:971,id=386496144C781D77536130A25FC15593_0 x=331748.813232 y=423533.561657 z=235.995083,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331641.317136 y=423388.122315 z=233.388168,
2024-05-08 15:29:21:997,id=386496144C781D77536130A25FC15593_0 x=331748.310503 y=423533.922238 z=236.010733,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331640.841544 y=423388.517747 z=233.404998,
2024-05-08 15:29:22:022,id=386496144C781D77536130A25FC15593_0 x=331747.795242 y=423534.291808 z=236.026773,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331640.354076 y=423388.923054 z=233.422233,
2024-05-08 15:29:22:047,id=386496144C781D77536130A25FC15593_0 x=331747.272373 y=423534.666835 z=236.043053,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331639.859415 y=423389.334341 z=233.439736,
2024-05-08 15:29:22:077,id=386496144C781D77536130A25FC15593_0 x=331746.682828 y=423535.089684 z=236.061407,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331639.301675 y=423389.798076 z=233.459461,
2024-05-08 15:29:22:103,id=386496144C781D77536130A25FC15593_0 x=331746.167549 y=423535.459267 z=236.077459,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331638.814214 y=423390.203377 z=233.476696,
2024-05-08 15:29:22:126,id=386496144C781D77536130A25FC15593_0 x=331745.662709 y=423535.821362 z=236.093174,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331638.336609 y=423390.600483 z=233.493596,
2024-05-08 15:29:22:152,id=386496144C781D77536130A25FC15593_0 x=331745.126777 y=423536.205758 z=236.109859,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331637.829589 y=423391.022047 z=233.511525,
2024-05-08 15:29:22:179,id=386496144C781D77536130A25FC15593_0 x=331744.582474 y=423536.596158 z=236.12681,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331637.314651 y=423391.450193 z=233.529737,
2024-05-08 15:29:22:204,id=386496144C781D77536130A25FC15593_0 x=331744.092517 y=423536.947579 z=236.142066,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331636.851131 y=423391.835587 z=233.546133,
2024-05-08 15:29:22:230,id=386496144C781D77536130A25FC15593_0 x=331743.561658 y=423537.328337 z=236.158596,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331636.348918 y=423392.253154 z=233.563892,
2024-05-08 15:29:22:255,id=386496144C781D77536130A25FC15593_0 x=331743.05546 y=423537.691406 z=236.174351,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331635.870031 y=423392.651326 z=233.580835,
2024-05-08 15:29:22:282,id=386496144C781D77536130A25FC15593_0 x=331742.507063 y=423538.084742 z=236.191426,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331635.351233 y=423393.082682 z=233.599184,
2024-05-08 15:29:22:308,id=386496144C781D77536130A25FC15593_0 x=331741.964512 y=423538.473886 z=236.208327,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331634.837949 y=423393.509454 z=233.617342,
2024-05-08 15:29:22:334,id=386496144C781D77536130A25FC15593_0 x=331741.436676 y=423538.852475 z=236.224757,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331634.338595 y=423393.924643 z=233.635,
2024-05-08 15:29:22:358,id=386496144C781D77536130A25FC15593_0 x=331740.966642 y=423539.189606 z=236.239393,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331633.893933 y=423394.294359 z=233.650728,
2024-05-08 15:29:22:385,id=386496144C781D77536130A25FC15593_0 x=331740.422292 y=423539.580039 z=236.256344,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331633.378947 y=423394.722545 z=233.668942,
2024-05-08 15:29:22:410,id=386496144C781D77536130A25FC15593_0 x=331739.896095 y=423539.957453 z=236.272723,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331632.881137 y=423395.136451 z=233.686549,
